269620
281410
187870
281740
260930
241770
234300
066360
007680
138580
279410
253450
276920
148140
950160
265560
234100
277480
263810
277410
255440
263920
243840
179900
171090
259630
174900
263540
263750
256940
263600
258610
270520
140670
900310
273060
118990
263800
263860
263720
091990
181340
271740
238490
251630
227610
272290
003380
261200
267320
250000
265920
267980
225190
264850
161580
265480
256630
264290
166090
251370
258790
265520
263770
063760
264450
178320
183300
246720
262830
217480
002800
083500
087260
257730
241820
140070
206650
256840
195440
241520
246690
147760
204990
196300
203450
215600
254120
241790
220100
144960
156100
176440
220180
232330
237880
900300
238120
252500
216050
239610
241710
900290
900280
189300
072990
950140
238090
050960
201490
250930
241690
250060
242040
234920
900270
230360
038160
208860
073560
123010
174880
071460
142760
237750
900260
144510
237690
148250
240540
239340
243070
240810
228850
225330
228340
222110
211270
235010
230980
232270
115180
065660
236200
226350
142210
900250
221610
109610
224060
232140
191410
223310
145020
222980
206560
013310
217730
047920
230490
133750
225530
140860
222040
122640
230240
058110
217820
213090
221840
197210
180400
127160
221980
227950
212560
214370
185490
190510
056090
226340
192080
115960
226850
182400
092870
226360
225440
214870
225430
226440
225590
225570
217190
219130
175140
221200
225650
222080
220630
223040
224110
196700
221950
131760
222810
222800
189980
222420
094360
222390
127710
214430
067730
220260
214450
219550
087010
219860
219960
218710
218410
219580
094170
214180
178780
160600
217600
166480
214310
177350
217270
218150
160980
217500
217810
087600
217620
187420
215380
215480
215790
215360
215200
215090
215100
214680
195990
215000
214150
214270
189690
213420
060480
206640
208640
193250
204630
200470
200670
208710
189860
067390
080580
208350
160550
124500
142280
187220
208370
208140
149980
084650
200710
200780
207760
196170
206400
178920
140520
173940
205470
200230
194510
204840
204620
196490
205500
205100
191420
192440
182690
143540
203650
041920
194480
203690
192410
198440
187270
177830
090410
004650
192390
059120
200130
105550
194610
196450
071850
187790
192250
138080
108790
053300
154040
090850
184230
049080
150840
085810
170030
067570
134580
182360
171120
171010
161570
138360
076610
168330
131970
150900
170920
119850
092040
130500
170790
151860
089600
950130
141080
158310
097800
104540
159580
155960
114810
153490
099190
141020
159910
950110
046970
113810
141070
155650
149950
121850
149940
151910
097520
153460
106520
137400
141000
072950
143240
126870
147830
091590
140410
104830
127120
130580
131090
100660
115480
123260
139670
121800
112240
138070
123570
122870
136510
089530
089030
101240
007820
115530
123100
043290
090360
131220
131390
143160
134780
137950
040910
123330
139050
089980
138610
109080
108380
019770
137940
131100
900180
138690
122450
121440
136540
136480
134060
104480
008470
121600
093320
130740
131180
061970
126880
033560
048530
119860
099830
131370
064290
131290
131400
120240
128660
131030
096690
033830
033170
122800
041460
105740
126600
123420
111870
123860
058400
069140
119830
101930
078650
068940
130960
123840
117670
119500
068240
096530
122990
126700
126640
123410
123040
067920
119610
106190
114120
121890
123750
089850
111820
046120
070300
108320
079970
071200
100030
122690
900110
900100
115500
900120
115450
122350
115610
106080
115310
900090
101330
114570
115570
115440
050860
114630
080530
900070
099520
114450
104460
096640
112040
108860
900080
088290
114190
115160
109960
099410
101000
109820
082920
087220
042520
104200
052860
105330
109740
095700
108230
100130
103230
063080
109860
102120
101730
900040
102710
099440
102210
099220
101680
010240
099660
101170
081150
098660
071670
101490
100120
102940
101400
106240
086890
104040
078070
086900
058630
059100
067630
092130
090730
100700
098120
083470
100090
101390
076080
101670
094840
063170
047560
096240
101160
099320
064480
098460
067000
018620
095610
053280
096870
059210
097870
087730
091440
096040
097780
096630
068330
093920
067010
096350
069920
096610
092070
094820
086670
094190
095190
092300
093640
095910
081580
073110
094970
080520
095340
085910
095500
027580
086040
090740
057540
094940
095270
081970
093190
091340
072770
094480
086520
065150
078340
095660
092600
069410
093380
086450
064820
091580
092460
073540
091120
094850
094860
078020
093520
048260
091970
092730
090460
039200
089010
090470
088130
084110
089150
091700
090710
086390
060540
066310
067280
086250
089890
080470
089140
089790
090150
088390
089230
043150
086960
038060
083660
062860
063570
086980
068050
085370
039290
078860
088910
054950
084730
086060
022220
088800
068760
083450
019990
079370
046110
085670
084370
083790
084990
064550
083640
085660
078140
067900
083550
084180
050540
080420
083650
079190
045890
082800
043910
079000
041020
078590
038070
079940
077360
083930
067310
082660
083310
080010
058220
078160
082850
080160
068270
078890
050890
082210
082270
075130
080440
073490
079950
079960
080220
079170
079810
080000
052220
079650
052900
066910
049950
052460
072870
073010
046440
078600
054450
078150
